1.1	0	Lectis	VERB	verb	Case=Abl|Gender=Fem|Number=Plur|VerbForm=Part|Voice=Pass	Lectis	advcl:abs	11
2.16	247	Domini	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	Dominus	nmod	246
2.16	248	(	PUNCT	punc		(	punct	249
2.16	249	p.	PUNCT	punc		p.	dep	247
2.16	250	246	NUM	number		246	nummod	249
2.16	251	,	PUNCT	punc		,	punct	252
2.16	252	4	NUM	number		4	vocative	250
2.16	253	)	PUNCT	punc		)	punct	249
2.16	254	om	NOUN	noun		om	orphan	246
2.16	255	.	PUNCT	punc		.	punct	254
2.16	256	A	NOUN	NOUN		a	discourse	259
2.16	257	16	NUM	number		16	nummod	256
2.16	258	aliquem	DET	pronoun	Case=Acc|Gender=Masc|Number=Sing	aliquis	det	259
2.16	259	R	NOUN	NOUN		R	ROOT	259
2.16	260	:	PUNCT	punc		:	punct	259
2.16	261	alterum	DET	adjective	Case=Nom|Gender=Neut|Number=Sing	alter	ROOT	261
2.16	262	CF	NOUN	adverb		CF	conj	261
2.16	263	17	NUM	number		17	obl	262
2.16	264	uelle	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Pass	uolo	conj	261
2.16	265	R	NOUN	NOUN		R	obj	264
2.16	266	:	PUNCT	punc		:	punct	261
2.16	267	uelle	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Pass	uolo	ROOT	267
2.16	268	uel	CCONJ	conjunction		uel	cc	269
2.16	269	C	NOUN	NOUN		C	conj	267
2.16	270	,	PUNCT	punc		,	punct	272
2.16	271	uel	CCONJ	conjunction		uel	cc	272
2.16	272	F	NOUN	NOUN		f	conj	267
2.16	273	18	NUM	number		18	nummod	272
2.16	274	sciens	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Act	scio	conj	267
2.16	275	R	NOUN	NOUN		R	obj	274
2.16	276	V	NOUN	number		V	obl	274
2.16	277	:	PUNCT	punc		:	punct	267
2.16	278	prospiciens	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Act	prospicio	ROOT	278
2.16	279	C	NOUN	NOUN		C	obj	278
2.16	280	19	NUM	number		19	nummod	279
2.16	281	malum	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	malum	obj	278
2.16	282	num	PART	adverb		num	case	283
2.16	283	B	NOUN	NOUN		Bornellum	orphan	281
2.16	284	(	PUNCT	punc		(	punct	285
2.16	285	maligTium	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	maligTium	nmod	281
2.16	286	corr	NOUN	adjective		corrinthius	nmod	285
2.16	287	.	PUNCT	punc		.	punct	286
2.16	288	tn	NOUN	noun		tn	obl	303
2.16	289	.	PUNCT	punc		.	punct	288
2.16	290	2	NUM	number		2	nummod	288
2.16	291	)	PUNCT	punc		)	punct	288
2.16	292	20	NUM	number		20	nummod	288
2.16	293	ne	ADV	adverb		ne	mark	296
2.16	294	in	ADP	preposition		in	case	295
2.16	295	ali∗co	DET	adverb	Case=Abl|Gender=Neut|Number=Sing	ali∗co	orphan	296
2.16	296	R	NOUN	NOUN		R	nummod	288
2.16	297	,	PUNCT	punc		,	punct	299
2.16	298	ne	SCONJ	adverb		ne	mark	299
2.16	299	aliquam	DET	adjective	Case=Acc|Gender=Fem|Number=Sing	aliqui	conj	296
2.16	300	C	NOUN	NOUN		C	cc	299
2.16	301	)	PUNCT	punc		)	punct	300
2.16	302	)	PUNCT	punc		)	punct	299
2.16	303	necet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	necet	ROOT	303
2.16	304	R	NOUN	NOUN		R	nsubj	303
2.16	305	(	PUNCT	punc		(	punct	308
2.16	306	sed	CCONJ	conjunction		sed	cc	307
2.16	307	c	NOUN	NOUN		c	orphan	308
2.16	308	punct	NOUN	noun		punctio	conj	304
2.16	309	.	PUNCT	punc		.	punct	308
2.16	310	)	PUNCT	punc		)	ROOT	310
2.16	311	,	PUNCT	punc		,	punct	310
2.16	312	et	CCONJ	conjunction		et	cc	313
2.16	313	om	NOUN	adjective		om	case	311
2.16	314	.	PUNCT	punc		.	punct	313
2.16	315	F	NOUN	NOUN		F	nmod	317
2.16	316	21	NUM	number		21	nummod	315
2.16	317	portio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	portio	nsubj	323
2.16	318	inter	ADP	preposition		inter	case	319
2.16	319	illos	DET	adjective	Case=Acc|Gender=Masc|Number=Plur	ille	obl	317
2.16	320	C	NOUN	NOUN		C	cc	317
2.16	321	||	PUNCT	punc		||	punct	317
2.16	322	quomodo	ADV	adverb		quomodo	advmod	323
2.16	323	potestis	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	possum	ROOT	323
2.16	324	querere	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	queror	xcomp	323
2.16	325	gloriam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	gloria	obj	324
2.16	326	dei	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	deus	nmod	325
2.16	327	gloriam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	gloria	obj	324
2.16	328	ab	ADP	preposition		ab	case	329
2.16	329	hominibus	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	homo	obl:arg	330
2.16	330	quaerentes	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	quaero	advcl	324
2.16	331	V	NUM	number		V	obl	332
2.16	332	credere	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	credo	xcomp	330
2.16	333	,	PUNCT	punc		,	punct	337
2.16	334	gloriam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	gloria	obj	337
2.16	335	ab	ADV	adverb		ab	advmod	337
2.16	336	inuicem	PRON	pronoun		inuicem	fixed	335
2.16	337	quaerentes	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	quaero	conj	330
2.16	338	et	CCONJ	conjunction		et	cc	343
2.16	339	de	ADP	preposition		de	case	340
2.16	340	quibus	PRON	pronoun	Case=Abl|Gender=Neut|Number=Plur	qui	obl	343
2.16	341	per	ADP	preposition		per	case	342
2.16	342	Prophetam	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	propheta	obl	343
2.16	343	dicitur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	dico	conj	337
2.16	344	:	PUNCT	punc		:	punct	323
2.16	345	auge	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	augeo	ROOT	345
2.16	346	eis	PRON	pronoun	Case=Dat|Gender=Masc|Number=Plur|Person=3	is	obl:arg	345
2.16	347	mala	ADJ	adjective	Case=Acc|Gender=Neut|Number=Plur	malus	obj	345
2.16	348	,	PUNCT	punc		,	punct	349
2.16	349	auge	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	augeo	conj	345
2.16	350	mala	ADJ	noun	Case=Acc|Gender=Neut|Number=Plur	malum	obj	349
2.16	351	gloriosis	ADJ	adjective	Case=Dat|Gender=Fem|Number=Plur	gloriosus	amod	352
2.16	352	terrae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	terra	nmod	350
2.16	353	,	PUNCT	punc		,	punct	355
2.16	354	et	CCONJ	conjunction		et	cc	355
2.16	355	alibi	ADV	adverb		alibi	conj	345
2.16	356	:	PUNCT	punc		:	punct	345
2.16	357	confundimini	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Pass	confundimini	ROOT	357
2.16	358	a	ADP	preposition		ab	case	359
2.16	359	gloriatione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	gloriatio	obl:arg	357
2.16	360	uestra	DET	adjective	Case=Abl|Gender=Fem|Number=Sing	uester	det	359
2.16	361	,	PUNCT	punc		,	punct	363
2.16	362	ab	ADP	preposition		ab	case	363
2.16	363	obprobrio	ADJ	noun	Case=Abl|Gender=Neut|Number=Sing	obprobrium	conj	357
2.16	364	in	ADP	preposition		in	case	365
2.16	365	conspectu	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	conspectus	obl	357
2.16	366	Domini	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	Dominus	nmod	365
2.16	367	.	PUNCT	punc		.	punct	357
2.16	368	nolo	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	nolo	ROOT	368
2.16	369	enim	PART	particle		enim	discourse	368
2.16	370	illas	DET	adjective	Case=Acc|Gender=Fem|Number=Plur	ille	det	371
2.16	371	respicias	NOUN	verb	Case=Acc|Gender=Fem|Number=Plur	respicio	xcomp	368
2.16	372	,	PUNCT	punc		,	punct	373
2.16	373	quae	PRON	pronoun	Case=Nom|Gender=Fem|Number=Plur	qui	nsubj	374
2.16	374	saeculi	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	saeculum	acl:relcl	371
2.16	375	,	PUNCT	punc		,	punct	377
2.16	376	non	PART	particle		non	advmod:neg	377
2.16	377	Christi	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Christus	conj	371
2.16	378	sunt	AUX	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	377
2.16	379	uirgines	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	uirgo	nsubj	368
2.16	380	,	PUNCT	punc		,	punct	381
2.16	381	quae	PRON	pronoun	Case=Nom|Gender=Fem|Number=Plur	qui	nsubj	387
2.16	382	propositi	VERB	verb	Case=Gen|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	propono	nsubj	387
2.16	383	sui	PRON	determiner	Case=Gen|Person=3	suus	det	382
2.16	384	et	CCONJ	conjunction		et	cc	386
2.16	385	professionis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	professio	nmod	386
2.16	386	inmemores	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	inmemor	conj	382
2.16	387	gaudent	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	gaudeo	acl:relcl	379
2.16	388	in	ADP	preposition		in	case	389
2.16	389	deliciis	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	delicia	obl	387
2.16	390	,	PUNCT	punc		,	punct	393
2.16	391	in	ADP	preposition		in	case	392
2.16	392	opibus	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	ops	obl	393
2.16	393	delectantur	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	delecto	conj	368
2.16	394	et	CCONJ	conjunction		et	cc	398
2.16	395	corporeae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	corporeus	amod	396
2.16	396	nobilitatis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	nobilitas	nmod	397
2.16	397	origine	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	origo	obl	398
2.16	398	gloriantur	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	glorior	conj	393
2.16	399	:	PUNCT	punc		:	punct	368
2.16	400	quae	PRON	pronoun	Case=Nom|Gender=Fem|Number=Plur	quae	nsubj	415
2.16	401	si	SCONJ	conjunction		si	mark	408
2.16	402	pro	ADP	preposition		pro	case	403
2.16	403	certo	ADJ	adjective	Case=Abl|Gender=Neut|Number=Sing	certus	obl	408
2.16	404	Dei	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	Deus	nmod	405
2.16	405	filias	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	filia	ccomp	408
2.16	406	se	PRON	pronoun	Case=Acc|Person=3	sui	nsubj	405
2.16	407	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	cop	405
2.16	408	crederent	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	credo	advcl	415
2.16	409	,	PUNCT	punc		,	punct	408
2.16	410	numquam	ADV	adverb		numquam	advmod:emph	415
2.16	411	post	ADP	preposition		post	case	413
2.16	412	diuinos	ADJ	noun	Case=Acc|Gender=Masc|Number=Plur	diuinus	amod	413
2.16	413	natales	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	natalis	nmod	414
2.16	414	nobilitatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	nobilitas	obj	415
2.16	415	admirarentur	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	admiror	ROOT	415
2.16	416	humanam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	humanus	amod	414
2.16	417	nec	CCONJ	conjunction		neque	cc	418
2.16	418	gloriarentur	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	glorior	conj	415
2.16	419	in	ADP	preposition		in	case	420
2.16	420	patre	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	pater	obl	418
2.16	421	quolibet	DET	adjective	Case=Abl|Gender=Masc|Number=Sing	quilibet	det	420
2.16	422	honorato	VERB	verb	Case=Abl|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	honoro	acl	420
2.16	423	:	PUNCT	punc		:	punct	415
2.16	424	si	SCONJ	conjunction		si	mark	429
2.16	425	patrem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	pater	nsubj	428
2.16	426	Deum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	Deus	xcomp	428
2.16	427	se	PRON	pronoun	Case=Acc|Person=3	sui	obj	428
2.16	428	habere	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	habeo	ccomp	429
2.16	429	sentirent	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	sentio	advcl	434
2.16	430	,	PUNCT	punc		,	punct	429
2.16	431	nobilitatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	nobilitas	obj	434
2.16	432	carnis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	caro	nmod	431
2.16	433	non	PART	particle		non	advmod:neg	434
2.16	434	amarent	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	amo	ROOT	434
2.16	435	.	PUNCT	punc		.	punct	434
2.16	436	quid	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing	quis	obl	445
2.16	437	tibi	PRON	pronoun	Case=Dat|Number=Sing|Person=2	tu	obl:arg	445
2.16	438	,	PUNCT	punc		,	punct	440
2.16	439	o	PART	particle		o	advmod:emph	440
2.16	440	stulta	ADJ	adjective	Case=Voc|Gender=Fem|Number=Sing	stultus	vocative	445
2.16	441	,	PUNCT	punc		,	punct	440
2.16	442	in	ADP	preposition		in	case	444
2.16	443	generis	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	genus	nmod	444
2.16	444	nobilitate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	nobilito	obl	445
2.16	445	blandiris	NOUN	verb	Case=Gen|Gender=Fem|Number=Sing	blandior	ROOT	445
2.16	446	et	CCONJ	conjunction		et	cc	447
2.16	447	conplaces	NOUN	verb	Case=Gen|Gender=Fem|Number=Sing	complaceo	conj	445
2.16	448	?	PUNCT	punc		?	punct	445
2.16	449	duos	NUM	number	Case=Acc|Gender=Masc|Number=Plur	duo	nummod	450
2.16	450	homines	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	homo	obj	454
2.16	451	[	PUNCT	punc		[	punct	450
2.16	452	m	PUNCT	punc		m	obl	454
2.16	453	exordio	NOUN	noun	Case=Dat|Gender=Neut|Number=Sing	exordium	obj	454
2.16	454	fecit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	facio	ROOT	454
2.16	455	Deus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Deus	nsubj	454
2.16	456	,	PUNCT	punc		,	punct	463
2.16	457	ex	ADP	preposition		ex	case	458
2.16	458	quibus	PRON	pronoun	Case=Abl|Gender=Masc|Number=Plur	qui	obl:arg	463
2.16	459	totius	DET	adjective	Case=Gen|Gender=Neut|Number=Sing	totus	det	461
2.16	460	humani	ADJ	adjective	Case=Gen|Gender=Neut|Number=Sing	humanus	amod	461
2.16	461	generis	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	genus	nmod	462
2.16	462	silua	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	silua	nsubj	463
2.16	463	descendit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	descendo	acl:relcl	450
2.16	464	:	PUNCT	punc		:	punct	454
2.16	465	mundanam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	mundanus	amod	466
2.16	466	nobilitatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	nobilitas	obj	470
2.16	467	non	PART	particle		non	advmod:neg	470
2.16	468	naturae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	natura	nmod	469
2.16	469	aequitas	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	aequitas	nsubj	470
2.16	470	praestitit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	praesto	ROOT	470
2.16	471	,	PUNCT	punc		,	punct	474
2.16	472	sed	CCONJ	conjunction		sed	cc	474
2.16	473	cupiditatis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	cupiditas	nmod	474
2.16	474	ambitio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	ambitio	conj	470
2.16	475	.	PUNCT	punc		.	punct	470
2.16	476	certe	ADV	adverb		certe	advmod	483
2.16	477	omnes	DET	adjective	Case=Nom|Gender=Masc|Number=Plur	omnis	nsubj:pass	483
2.16	478	per	ADP	preposition		per	case	481
2.16	479	diuini	ADJ	adjective	Case=Gen|Gender=Neut|Number=Sing	diuinus	amod	480
2.16	480	lauacri	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	lauacrum	nmod	481
2.16	481	gratiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	gratia	obl	483
2.16	482	aequales	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	aequalis	xcomp	483
2.16	483	efficimur	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Pass	efficio	ROOT	483
2.16	484	,	PUNCT	punc		,	punct	489
2.16	485	et	CCONJ	conjunction		et	cc	489
2.16	486	nulla	DET	adjective	Case=Nom|Gender=Fem|Number=Sing	nullus	det	488
2.16	487	inter	ADP	preposition		inter	case	488
2.16	488	eos	PRON	pronoun	Case=Acc|Gender=Masc|Number=Plur|Person=3	is	obl	489
2.16	489	potest	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	possum	conj	483
2.16	490	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	xcomp	489
2.16	491	discretio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	discretio	nsubj	489
2.16	492	,	PUNCT	punc		,	punct	496
2.16	493	quos	PRON	pronoun	Case=Acc|Gender=Masc|Number=Plur	qui	obj	496
2.16	494	natiuitas	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	natiuitas	nsubj	496
2.16	495	secunda	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	secundus	amod	494
2.16	496	generauit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	genero	acl:relcl	491
2.16	497	,	PUNCT	punc		,	punct	499
2.16	498	per	ADP	preposition		per	case	499
2.16	499	quam	PRON	pronoun	Case=Acc|Gender=Fem|Number=Sing	qui	obl	515
2.16	500	tam	ADV	adverb		tam	advmod:emph	501
2.16	501	diues	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	diues	xcomp	515
2.16	502	quam	SCONJ	conjunction		quam	mark	503
2.16	503	pauper	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	pauper	advcl:cmp	501
2.16	504	,	PUNCT	punc		,	punct	506
2.16	505	tam	ADV	adverb		tam	advmod:emph	506
2.16	506	liber	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	liber	conj	501
2.16	507	quam	SCONJ	conjunction		quam	mark	508
2.16	508	seruus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	seruus	advcl:cmp	506
2.16	509	,	PUNCT	punc		,	punct	511
2.16	510	tam	ADV	adverb		tam	advmod:emph	511
2.16	511	nobilis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	nobilis	conj	501
2.16	512	quam	SCONJ	conjunction		quam	mark	513
2.16	513	ignobilis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	ignobilis	advcl:cmp	511
2.16	514	Dei	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	Deus	nmod	501
2.16	515	efficitur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	efficio	conj	496
2.16	516	filius	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	filius	xcomp	515
2.16	517	,	PUNCT	punc		,	punct	524
2.16	518	et	CCONJ	conjunction		et	cc	524
2.16	519	terrena	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	terrenus	amod	520
2.16	520	nobilitas	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	nobilitas	nsubj:pass	524
2.16	521	splendore	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	splendor	obl	524
2.16	522	caelestis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	caelestis	amod	523
2.16	523	gloriae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	gloria	nmod	521
2.16	524	obumbratur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	obumbro	conj	483
2.16	525	et	CCONJ	conjunction		et	cc	529
2.16	526	nusquam	ADV	adverb		nusquam	advmod:emph	529
2.16	527	omnino	ADV	adverb		omnino	advmod:emph	529
2.16	528	iam	ADV	adverb		iam	advmod:emph	529
2.16	529	comparet	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	compareo	conj	524
2.16	530	,	PUNCT	punc		,	punct	531
2.16	531	dum	SCONJ	conjunction		dum	mark	546
2.16	532	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Plur	qui	nsubj	537
2.16	533	retro	ADV	adverb		retro	advmod	537
2.16	534	in	ADP	preposition		in	case	536
2.16	535	saecularibus	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	saecularis	amod	536
2.16	536	honoribus	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	honor	obl	537
2.16	537	inpares	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	impar	acl:relcl	546
2.16	538	fuerant	AUX	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pqp|VerbForm=Fin	sum	cop	537
2.16	539	,	PUNCT	punc		,	punct	537
2.16	540	caelestis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	caelestis	amod	543
2.16	541	et	CCONJ	conjunction		et	cc	542
2.16	542	diuinae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	diuinus	conj	540
2.16	543	nobilitatis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	nobilitas	nmod	544
2.16	544	gloria	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	gloria	obl	546
2.16	545	aequaliter	ADV	adverb		aequaliter	advmod	546
2.16	546	uestiuntur	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	uestio	advcl	529
2.16	547	.	PUNCT	punc		.	punct	483
2.16	548	nullus	DET	adjective	Case=Nom|Gender=Masc|Number=Sing	nullus	ROOT	548
2.16	549	ibi	ADV	adverb		ibi	advmod:lmod	548
2.16	550	2	NUM	number		2	obl	548
2.16	551	.	PUNCT	punc		.	punct	550
2.16	552	ls	NOUN	noun		ls	ROOT	552
2.16	553	.	PUNCT	punc		.	punct	552
2.16	554	26	NUM	number		26	nummod	552
2.16	555	,	PUNCT	punc		,	punct	556
2.16	556	15	NUM	number		15	conj	552
2.16	557	secundum	ADP	preposition		secundum	case	558
2.16	558	Lxx	ADJ	number		Lxx	obl	552
2.16	559	.	PUNCT	punc		.	punct	558
2.16	560	3	NUM	number		3	nummod	558
2.16	561	.	PUNCT	punc		.	punct	552
2.16	562	Jerem	PROPN	proper_noun		Jeremias	ROOT	562
2.16	563	.	PUNCT	punc		.	punct	562
2.16	564	12	NUM	number		12	nummod	562
2.16	565	,	PUNCT	punc		,	punct	566
2.16	566	13	NUM	number		13	conj	562
2.16	567	sec	NOUN	noun		secus	conj	562
2.16	568	.	PUNCT	punc		.	punct	567
2.16	569	Lxx	NUM	number		Lxx	ROOT	569
2.16	570	.	PUNCT	punc		.	punct	569
2.16	571	1	NUM	number		1	nummod	569
2.16	572	abJB	NOUN	proper_noun		abJB	nummod	569
2.16	573	:	PUNCT	punc		:	punct	569
2.16	574	ad	ADP	preposition		ad	case	575
2.16	575	C	NOUN	NOUN		C	ROOT	575
2.16	576	3	NUM	number		3	nummod	575
2.16	577	alibi	ADV	adverb		alibi	advmod:lmod	575
2.16	578	RV	NOUN	noun		RV	nummod	575
2.16	579	:	PUNCT	punc		:	punct	578
2.16	580	om	NOUN	adjective		om	ROOT	580
2.16	581	.	PUNCT	punc		.	punct	580
2.16	582	C	NOUN	NOUN		C	obl	585
2.16	583	)	PUNCT	punc		)	punct	582
2.16	584	)	PUNCT	punc		)	punct	583
2.16	585	confundimini	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Pass	confundo	ROOT	585
2.16	586	2	NUM	number		2	obj	585
2.16	587	!	PUNCT	punc		!	punct	585
2.16	588	:	PUNCT	punc		:	punct	585
2.16	589	confundemini	VERB	verb	Mood=Sub|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Pass	confundo	ROOT	589
2.16	590	F	NOUN	NOUN		f	obj	589
2.16	591	,	PUNCT	punc		,	punct	592
2.16	592	confundentem	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	confundo	conj	589
2.16	593	C	NOUN	NOUN		C	nummod	592
2.16	594	,	PUNCT	punc		,	punct	595
2.16	595	confundantur	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	confundo	conj	589
2.16	596	b	NOUN	NOUN		b	nsubj:pass	595
2.16	597	)	PUNCT	punc		)	punct	600
2.16	598	)	PUNCT	punc		)	punct	600
2.16	599	a	NOUN	NOUN		a	case	600
2.16	600	om	NOUN	adjective		om	conj	589
2.16	601	.	PUNCT	punc		.	punct	600
2.16	602	V	NUM	number		V	nummod	600
2.16	603	)	PUNCT	punc		)	punct	600
2.16	604	)	PUNCT	punc		)	punct	600
2.16	605	gloriacatione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	gloriacatio	obl	613
2.16	606	C	NOUN	NOUN		C	nummod	605
2.16	607	4	NUM	number		4	nummod	606
2.16	608	et	CCONJ	conjunction		et	cc	610
2.16	609	ab	ADP	ADP		ab	case	610
